alternation	label	sentence	pred_label
spray	0.0	jessica dangled the roof with the painting .	0
spray	1.0	jason dangled the painting above the stairwell .	1
spray	0.0	jason dangled the stairwell with the painting .	0
spray	1.0	jason dangled the masterpiece above the doorframe .	1
spray	0.0	jason dangled the doorframe with the masterpiece .	0
spray	1.0	michael dangled the masterpiece above the floor .	1
spray	0.0	michael dangled the floor with the masterpiece .	0
spray	1.0	jessica dangled the masterpiece above the ground .	1
spray	0.0	jessica dangled the ground with the masterpiece .	0
spray	1.0	christopher dangled the masterpiece above the roof .	1
spray	0.0	christopher dangled the roof with the masterpiece .	0
spray	1.0	jason dangled the masterpiece above the stairwell .	1
spray	0.0	jason dangled the stairwell with the masterpiece .	0
spray	1.0	kelly slung the trophy above the doorframe .	1
spray	0.0	kelly slung the doorframe with the trophy .	0
spray	1.0	christopher slung the trophy above the floor .	1
spray	0.0	christopher slung the floor with the trophy .	0
spray	1.0	jessica slung the trophy above the ground .	1
spray	0.0	jessica slung the ground with the trophy .	0
spray	1.0	rebecca slung the trophy above the roof .	1
spray	0.0	rebecca slung the roof with the trophy .	0
spray	1.0	david slung the trophy above the stairwell .	1
spray	0.0	david slung the stairwell with the trophy .	0
spray	1.0	nicole slung the picture above the doorframe .	1
spray	0.0	nicole slung the doorframe with the picture .	0
spray	1.0	michael slung the picture above the floor .	1
spray	0.0	michael slung the floor with the picture .	0
spray	1.0	james slung the picture above the ground .	1
spray	0.0	james slung the ground with the picture .	0
spray	1.0	jessica slung the picture above the roof .	1
spray	0.0	jessica slung the roof with the picture .	0
spray	1.0	james slung the picture above the stairwell .	1
spray	0.0	james slung the stairwell with the picture .	0
spray	1.0	jason slung the painting above the doorframe .	1
spray	0.0	jason slung the doorframe with the painting .	0
spray	1.0	jessica slung the painting above the floor .	1
spray	0.0	jessica slung the floor with the painting .	0
spray	1.0	nicole slung the painting above the ground .	1
spray	0.0	nicole slung the ground with the painting .	0
spray	1.0	rebecca slung the painting above the roof .	1
spray	0.0	rebecca slung the roof with the painting .	0
spray	1.0	kelly slung the painting above the stairwell .	1
spray	0.0	kelly slung the stairwell with the painting .	0
spray	1.0	elizabeth slung the masterpiece above the doorframe .	1
spray	0.0	elizabeth slung the doorframe with the masterpiece .	0
spray	1.0	jessica slung the masterpiece above the floor .	1
spray	0.0	jessica slung the floor with the masterpiece .	0
spray	1.0	james slung the masterpiece above the ground .	1
spray	0.0	james slung the ground with the masterpiece .	0
spray	1.0	michael slung the masterpiece above the roof .	1
spray	0.0	michael slung the roof with the masterpiece .	0
spray	1.0	jason slung the masterpiece above the stairwell .	1
spray	0.0	jason slung the stairwell with the masterpiece .	0
spray	1.0	elizabeth suspended the trophy above the doorframe .	1
spray	0.0	elizabeth suspended the doorframe with the trophy .	0
spray	1.0	james suspended the trophy above the floor .	1
spray	0.0	james suspended the floor with the trophy .	0
spray	1.0	michael suspended the trophy above the ground .	1
spray	0.0	michael suspended the ground with the trophy .	0
spray	1.0	michael suspended the trophy above the roof .	1
spray	0.0	michael suspended the roof with the trophy .	0
spray	1.0	michael suspended the trophy above the stairwell .	1
spray	0.0	michael suspended the stairwell with the trophy .	0
spray	1.0	james suspended the picture above the doorframe .	1
spray	0.0	james suspended the doorframe with the picture .	0
spray	1.0	jessica suspended the picture above the floor .	1
spray	0.0	jessica suspended the floor with the picture .	0
spray	1.0	kelly suspended the picture above the ground .	1
spray	0.0	kelly suspended the ground with the picture .	0
spray	1.0	michael suspended the picture above the roof .	1
spray	0.0	michael suspended the roof with the picture .	0
spray	1.0	rebecca suspended the picture above the stairwell .	1
spray	0.0	rebecca suspended the stairwell with the picture .	0
spray	1.0	michael suspended the painting above the doorframe .	1
spray	0.0	michael suspended the doorframe with the painting .	0
spray	1.0	jason suspended the painting above the floor .	1
spray	0.0	jason suspended the floor with the painting .	0
spray	1.0	elizabeth suspended the painting above the ground .	1
spray	0.0	elizabeth suspended the ground with the painting .	0
spray	1.0	michael suspended the painting above the roof .	1
spray	0.0	michael suspended the roof with the painting .	0
spray	1.0	michael suspended the painting above the stairwell .	1
spray	0.0	michael suspended the stairwell with the painting .	0
spray	1.0	jessica suspended the masterpiece above the doorframe .	1
spray	0.0	jessica suspended the doorframe with the masterpiece .	0
spray	1.0	elizabeth suspended the masterpiece above the floor .	1
spray	0.0	elizabeth suspended the floor with the masterpiece .	0
spray	1.0	rebecca suspended the masterpiece above the ground .	1
spray	0.0	rebecca suspended the ground with the masterpiece .	0
spray	1.0	jessica suspended the masterpiece above the roof .	1
spray	0.0	jessica suspended the roof with the masterpiece .	0
spray	1.0	jason suspended the masterpiece above the stairwell .	1
spray	0.0	jason suspended the stairwell with the masterpiece .	0
spray	1.0	michael mounted the trophy above the doorframe .	1
spray	0.0	michael mounted the doorframe with the trophy .	0
spray	1.0	nicole mounted the trophy above the floor .	1
spray	0.0	nicole mounted the floor with the trophy .	0
spray	1.0	jessica mounted the trophy above the ground .	1
spray	0.0	jessica mounted the ground with the trophy .	0
spray	1.0	nicole mounted the trophy above the roof .	1
spray	0.0	nicole mounted the roof with the trophy .	0
spray	1.0	nicole mounted the trophy above the stairwell .	1
spray	0.0	nicole mounted the stairwell with the trophy .	0
spray	1.0	james mounted the picture above the doorframe .	1
spray	0.0	james mounted the doorframe with the picture .	0
spray	1.0	jessica mounted the picture above the floor .	1
spray	0.0	jessica mounted the floor with the picture .	0
spray	1.0	kelly mounted the picture above the ground .	1
spray	0.0	kelly mounted the ground with the picture .	0
spray	1.0	james mounted the picture above the roof .	1
spray	0.0	james mounted the roof with the picture .	0
spray	1.0	james mounted the picture above the stairwell .	1
spray	0.0	james mounted the stairwell with the picture .	0
spray	1.0	nicole mounted the painting above the doorframe .	1
spray	0.0	nicole mounted the doorframe with the painting .	0
spray	1.0	michael mounted the painting above the floor .	1
spray	0.0	michael mounted the floor with the painting .	0
spray	1.0	kelly mounted the painting above the ground .	1
spray	0.0	kelly mounted the ground with the painting .	0
spray	1.0	elizabeth mounted the painting above the roof .	1
spray	0.0	elizabeth mounted the roof with the painting .	0
spray	1.0	christopher mounted the painting above the stairwell .	1
spray	0.0	christopher mounted the stairwell with the painting .	0
spray	1.0	nicole mounted the masterpiece above the doorframe .	1
spray	0.0	nicole mounted the doorframe with the masterpiece .	0
spray	1.0	james mounted the masterpiece above the floor .	1
spray	0.0	james mounted the floor with the masterpiece .	0
spray	1.0	nicole mounted the masterpiece above the ground .	1
spray	0.0	nicole mounted the ground with the masterpiece .	0
spray	1.0	rebecca mounted the masterpiece above the roof .	1
spray	0.0	rebecca mounted the roof with the masterpiece .	0
spray	1.0	elizabeth mounted the masterpiece above the stairwell .	1
spray	0.0	elizabeth mounted the stairwell with the masterpiece .	1
spray	1.0	michael hammered the nail into the drywall .	1
spray	0.0	michael hammered the drywall with the nail .	0
spray	1.0	elizabeth hammered the nail into the floor .	1
spray	0.0	elizabeth hammered the floor with the nail .	0
spray	1.0	nicole hammered the nail into the brick .	1
spray	0.0	nicole hammered the brick with the nail .	0
spray	1.0	nicole hammered the nail into the wood .	1
spray	0.0	nicole hammered the wood with the nail .	0
spray	1.0	elizabeth hammered the peg into the drywall .	1
spray	0.0	elizabeth hammered the drywall with the peg .	0
spray	1.0	nicole hammered the peg into the floor .	1
spray	0.0	nicole hammered the floor with the peg .	0
spray	1.0	michael hammered the peg into the brick .	1
spray	0.0	michael hammered the brick with the peg .	0
spray	1.0	james hammered the peg into the wood .	1
spray	0.0	james hammered the wood with the peg .	0
spray	1.0	jessica hammered the pin into the drywall .	1
spray	0.0	jessica hammered the drywall with the pin .	0
spray	1.0	kelly hammered the pin into the floor .	1
spray	0.0	kelly hammered the floor with the pin .	0
spray	1.0	kelly hammered the pin into the brick .	1
spray	0.0	kelly hammered the brick with the pin .	0
spray	1.0	jason hammered the pin into the wood .	1
spray	0.0	jason hammered the wood with the pin .	0
spray	1.0	nicole pounded the nail into the drywall .	1
spray	0.0	nicole pounded the drywall with the nail .	0
spray	1.0	rebecca pounded the nail into the floor .	1
spray	0.0	rebecca pounded the floor with the nail .	0
spray	1.0	elizabeth pounded the nail into the brick .	1
spray	0.0	elizabeth pounded the brick with the nail .	1
spray	1.0	jason pounded the nail into the wood .	1
spray	0.0	jason pounded the wood with the nail .	0
spray	1.0	james pounded the peg into the drywall .	1
spray	0.0	james pounded the drywall with the peg .	0
spray	1.0	christopher pounded the peg into the floor .	1
spray	0.0	christopher pounded the floor with the peg .	0
spray	1.0	christopher pounded the peg into the brick .	1
spray	0.0	christopher pounded the brick with the peg .	0
spray	1.0	nicole pounded the peg into the wood .	1
spray	0.0	nicole pounded the wood with the peg .	0
spray	1.0	james pounded the pin into the drywall .	1
spray	0.0	james pounded the drywall with the pin .	0
spray	1.0	jessica pounded the pin into the floor .	1
spray	0.0	jessica pounded the floor with the pin .	0
spray	1.0	nicole pounded the pin into the brick .	1
spray	0.0	nicole pounded the brick with the pin .	0
spray	1.0	jason pounded the pin into the wood .	1
spray	0.0	jason pounded the wood with the pin .	0
spray	1.0	nicole rammed the nail into the drywall .	1
spray	0.0	nicole rammed the drywall with the nail .	0
spray	1.0	elizabeth rammed the nail into the floor .	1
spray	0.0	elizabeth rammed the floor with the nail .	0
spray	1.0	kelly rammed the nail into the brick .	1
spray	0.0	kelly rammed the brick with the nail .	0
spray	1.0	rebecca rammed the nail into the wood .	1
spray	0.0	rebecca rammed the wood with the nail .	0
spray	1.0	jason rammed the peg into the drywall .	1
spray	0.0	jason rammed the drywall with the peg .	0
spray	1.0	rebecca rammed the peg into the floor .	1
spray	0.0	rebecca rammed the floor with the peg .	0
spray	1.0	michael rammed the peg into the brick .	1
spray	0.0	michael rammed the brick with the peg .	0
spray	1.0	david rammed the peg into the wood .	1
spray	0.0	david rammed the wood with the peg .	0
spray	1.0	jessica rammed the pin into the drywall .	1
spray	0.0	jessica rammed the drywall with the pin .	0
spray	1.0	david rammed the pin into the floor .	1
spray	0.0	david rammed the floor with the pin .	0
spray	1.0	jessica rammed the pin into the brick .	1
spray	0.0	jessica rammed the brick with the pin .	0
spray	1.0	christopher rammed the pin into the wood .	1
spray	0.0	christopher rammed the wood with the pin .	0
spray	1.0	christopher banged the nail into the drywall .	1
spray	0.0	christopher banged the drywall with the nail .	0
spray	1.0	jessica banged the nail into the floor .	1
spray	0.0	jessica banged the floor with the nail .	0
spray	1.0	jason banged the nail into the brick .	1
spray	0.0	jason banged the brick with the nail .	0
spray	1.0	jessica banged the nail into the wood .	1
spray	0.0	jessica banged the wood with the nail .	0
spray	1.0	jason banged the peg into the drywall .	1
spray	0.0	jason banged the drywall with the peg .	0
spray	1.0	christopher banged the peg into the floor .	1
spray	0.0	christopher banged the floor with the peg .	0
spray	1.0	david banged the peg into the brick .	1
spray	0.0	david banged the brick with the peg .	0
spray	1.0	elizabeth banged the peg into the wood .	1
spray	0.0	elizabeth banged the wood with the peg .	0
spray	1.0	david banged the pin into the drywall .	1
spray	0.0	david banged the drywall with the pin .	0
spray	1.0	james banged the pin into the floor .	1
spray	0.0	james banged the floor with the pin .	0
spray	1.0	david banged the pin into the brick .	1
spray	0.0	david banged the brick with the pin .	0
spray	1.0	jason banged the pin into the wood .	1
spray	0.0	jason banged the wood with the pin .	0
spray	1.0	nicole spun the baton in the air .	1
spray	0.0	nicole spun the air with the baton .	0
spray	1.0	michael spun the baton in the sky .	1
spray	0.0	michael spun the sky with the baton .	0
spray	1.0	christopher spun the baton in the breeze .	1
spray	0.0	christopher spun the breeze with the baton .	0
spray	1.0	james spun the baton in the wind .	1
spray	0.0	james spun the wind with the baton .	0
spray	1.0	nicole spun the hula hoop in the air .	1
spray	0.0	nicole spun the air with the hula hoop .	0
spray	1.0	jessica spun the hula hoop in the sky .	1
spray	0.0	jessica spun the sky with the hula hoop .	0
spray	1.0	kelly spun the hula hoop in the breeze .	1
spray	0.0	kelly spun the breeze with the hula hoop .	0
spray	1.0	nicole spun the hula hoop in the wind .	1
spray	0.0	nicole spun the wind with the hula hoop .	0
spray	1.0	kelly spun the flag in the air .	1
spray	0.0	kelly spun the air with the flag .	0
spray	1.0	david spun the flag in the sky .	1
spray	0.0	david spun the sky with the flag .	0
spray	1.0	jason spun the flag in the breeze .	1
